
0	0		
1.788860472	0.61471403	0.343634419	2.910069374
5.91503268	2.045682773	0.346802962	2.883481717
10.04120489	3.489846072	0.350000733	2.857136869
14.1673771	4.947324504	0.353227727	2.831034832
18.2935493	6.418429558	0.356530212	2.804811389
22.41972151	7.903353559	0.359879309	2.778709351
26.54589372	9.401829862	0.363163782	2.753578552
30.67206593	10.91424271	0.366541378	2.728204943
34.79823814	12.44057953	0.369915928	2.703316953
38.92441034	13.98075004	0.373268595	2.679035988
43.05058255	15.53514944	0.376717046	2.654512213
47.17675476	17.10353632	0.380106984	2.630838271
51.30292697	18.68586994	0.383487055	2.607649949
55.42909918	20.28262562	0.386982315	2.584097413
59.55527138	21.893534	0.3904123	2.56139471
63.68144359	23.51869278	0.39386596	2.538934817
67.8076158	25.15796091	0.397285436	2.517081948
71.93378801	26.81142462	0.400725812	2.495471889
76.09747087	28.49428824	0.404176707	2.474165342
80.18613242	30.16068979	0.407566517	2.453587224
84.31230463	31.85639144	0.410962403	2.433312617
88.43847684	33.5660825	0.414352813	2.413402226
92.48962774	35.25798246	0.417634397	2.394438792
96.69082126	37.02687752	0.421045842	2.3750383
100.8169935	38.7779698	0.424386621	2.356341957
104.9431657	40.54233415	0.427603179	2.338616852
109.0693379	42.3201733	0.430868868	2.320891747
113.4455811	44.22016042	0.434159394	2.303301537
117.134129	45.83162735	0.436883831	2.288937997
121.3728332	47.69650515	0.439964131	2.27291256
125.4990054	49.52389822	0.442878527	2.257955485
129.9085915	51.49030018	0.445937994	2.242464229
134.0889457	53.36564722	0.448609596	2.229109698
138.2901392	55.26170215	0.451313401	2.215755167
142.6882637	57.2577628	0.453843601	2.203402226
146.7943409	59.13056299	0.456104476	2.192480127
150.747845	60.94175906	0.45812424	2.18281399
154.7787521	62.79576113	0.45994662	2.174165342
158.2082978	64.37788928	0.461322948	2.167678855
