Travel	Shock_Compression	Gradient
0.0	0.0	0.3448275862068966
22.77777777777778	7.8544061302682	0.3484152748315275
45.55555555555556	15.790531834764105	0.353127922704594
68.33333333333334	23.834001185257634	0.35905479592184675
91.11111111111111	32.01247153681081	0.3663132505904225
113.88888888888889	40.35627335581488	0.37505491069838487
136.66666666666669	48.89919076616698	0.38558716906514334
159.44444444444446	57.68200961709525	0.39867738556482457
182.22222222222223	66.76299451051625	0.4148554769065098
205.0	76.21248037338675	0.4347826086956522
