0	0.614448988	0.285094855	3.507604518
4.558113887	1.927888256	0.288154114	3.47036517
9.067929433	3.241358519	0.291247003	3.433511721
13.53240012	4.554983763	0.294239863	3.398587772
17.95282751	5.868701995	0.297192583	3.364821524
22.33042116	7.182497717	0.300118244	3.332020025
26.66674822	8.496386426	0.302995759	3.300376226
30.963324	9.810368124	0.305820673	3.269890128
35.22227169	11.12447381	0.308551731	3.240947629
39.44348922	12.43859498	0.311313305	3.21219808
43.62965268	13.75285565	0.313953499	3.185185081
47.78061654	15.06713181	0.316619514	3.158365032
51.89844646	16.38151645	0.319193525	3.132895633
55.98461051	17.69599408	0.321689882	3.108583934
60.03972169	19.01051821	0.324164756	3.084851085
64.06483983	20.32510433	0.326595661	3.061890036
68.06067596	21.63973694	0.329000632	3.039507837
72.02889034	22.95446254	0.331314157	3.018283338
75.97040087	24.26925014	0.333574548	2.997830639
79.88562012	25.58406873	0.335822467	2.97776384
83.77625247	26.8989803	0.337968602	2.95885474
87.64232031	28.21390738	0.340120021	2.940138591
91.48587086	29.52894294	0.342140826	2.922773092
95.3071827	30.8440095	0.344140078	2.905793493
99.10646376	32.15909155	0.346139713	2.889006843
102.8851604	33.4742511	0.348045817	2.873184944
106.6451351	34.78951913	0.349807678	2.858713694
110.3854805	36.10475616	0.351635177	2.843856545
114.1083688	37.42010168	0.353313189	2.830350046
117.8140863	38.7354782	0.354958664	2.817229446
121.5040316	40.05093221	0.356496885	2.805073597
125.179472	41.3664637	0.357924859	2.793882497
128.8390024	42.68193321	0.359464019	2.781919598
132.4857637	43.99755769	0.360765172	2.771886198
136.1196215	45.31319767	0.362050484	2.762045748
139.7414224	46.62888415	0.363268584	2.752784149
143.3531127	47.94467911	0.364315554	2.744873199
146.9540976	49.26045858	0.365394336	2.736769299
150.5464928	50.57634653	0.366298213	2.73001605
153.8058533	51.77265887	0.367038981	2.724506255
